StartByte,MessageID,MessageLength(lsb),MessageLength(msb),Time0,Time1,Time2,Time3,Time,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,
170,65,104,0,98,77,3,0,216418,112,0,224,255,16,1,112,0,208,255,224,0,160,0,224,255,224,0,160,0,208,255,224,0,128,0,208,255,208,0,128,0,224,255,240,0,144,0,192,255,16,1,160,0,224,255,240,0,128,0,240,255,208,0,112,0,208,255,192,0,144,0,224,255,32,1,144,0,192,255,224,0,176,0,224,255,224,0,160,0,224,255,208,0,144,0,208,255,224,0,144,0,240,255,16,1,
170,65,104,0,114,77,3,0,216434,128,0,208,255,224,0,160,0,192,255,16,1,160,0,224,255,240,0,160,0,208,255,208,0,144,0,208,255,0,1,112,0,208,255,16,1,160,0,224,255,240,0,128,0,224,255,240,0,128,0,240,255,0,1,128,0,240,255,0,1,128,0,240,255,224,0,96,0,208,255,224,0,144,0,224,255,224,0,160,0,208,255,208,0,128,0,192,255,0,1,128,0,240,255,240,0,
170,65,104,0,129,77,3,0,216449,160,0,192,255,48,1,128,0,224,255,16,1,176,0,208,255,240,0,144,0,208,255,16,1,128,0,0,0,224,0,144,0,192,255,32,1,144,0,208,255,240,0,112,0,192,255,224,0,128,0,192,255,0,1,112,0,224,255,240,0,144,0,176,255,240,0,112,0,224,255,224,0,144,0,208,255,224,0,128,0,208,255,0,1,128,0,208,255,224,0,160,0,208,255,0,1,
170,65,104,0,145,77,3,0,216465,128,0,240,255,240,0,112,0,208,255,240,0,128,0,208,255,32,1,128,0,224,255,224,0,144,0,208,255,0,1,144,0,224,255,240,0,144,0,208,255,240,0,144,0,192,255,16,1,144,0,224,255,240,0,144,0,208,255,224,0,144,0,192,255,240,0,112,0,208,255,208,0,128,0,224,255,240,0,128,0,240,255,224,0,144,0,208,255,240,0,144,0,192,255,16,1,
170,65,104,0,160,77,3,0,216480,144,0,208,255,224,0,128,0,208,255,16,1,128,0,192,255,0,1,144,0,192,255,0,1,144,0,192,255,208,0,128,0,240,255,0,1,144,0,240,255,160,0,128,0,224,255,240,0,144,0,208,255,0,1,128,0,208,255,224,0,128,0,224,255,240,0,144,0,176,255,16,1,128,0,240,255,208,0,160,0,208,255,240,0,128,0,240,255,224,0,112,0,224,255,240,0,
170,65,104,0,175,77,3,0,216495,128,0,224,255,0,1,128,0,208,255,240,0,160,0,224,255,16,1,128,0,208,255,0,1,144,0,208,255,224,0,144,0,208,255,16,1,112,0,208,255,224,0,160,0,240,255,224,0,144,0,208,255,240,0,128,0,240,255,208,0,128,0,208,255,0,1,144,0,224,255,0,1,144,0,208,255,224,0,144,0,208,255,224,0,112,0,240,255,240,0,128,0,192,255,0,1,
170,65,104,0,191,77,3,0,216511,128,0,224,255,240,0,144,0,208,255,240,0,128,0,208,255,240,0,160,0,224,255,16,1,128,0,208,255,16,1,112,0,224,255,240,0,160,0,208,255,224,0,128,0,208,255,224,0,176,0,224,255,208,0,144,0,224,255,208,0,144,0,224,255,16,1,144,0,192,255,208,0,144,0,192,255,240,0,144,0,224,255,224,0,160,0,192,255,0,1,128,0,208,255,208,0,
170,65,104,0,206,77,3,0,216526,160,0,208,255,0,1,128,0,208,255,32,1,160,0,240,255,224,0,144,0,192,255,208,0,144,0,208,255,32,1,160,0,224,255,240,0,128,0,192,255,0,1,128,0,240,255,240,0,176,0,208,255,32,1,112,0,240,255,224,0,160,0,192,255,208,0,128,0,176,255,16,1,128,0,224,255,224,0,176,0,224,255,176,0,112,0,192,255,224,0,144,0,208,255,192,0,
170,65,104,0,222,77,3,0,216542,128,0,208,255,240,0,128,0,224,255,0,1,176,0,208,255,16,1,128,0,224,255,208,0,160,0,224,255,224,0,128,0,208,255,0,1,144,0,240,255,208,0,144,0,224,255,32,1,128,0,208,255,0,1,112,0,208,255,240,0,160,0,208,255,240,0,128,0,240,255,0,1,144,0,176,255,0,1,160,0,224,255,224,0,128,0,208,255,224,0,144,0,192,255,208,0,
170,65,104,0,237,77,3,0,216557,144,0,224,255,208,0,144,0,208,255,240,0,128,0,208,255,240,0,112,0,192,255,16,1,144,0,224,255,240,0,144,0,224,255,240,0,144,0,192,255,16,1,128,0,208,255,240,0,128,0,208,255,240,0,160,0,208,255,240,0,144,0,224,255,224,0,128,0,224,255,16,1,144,0,224,255,224,0,128,0,192,255,224,0,144,0,224,255,0,1,144,0,176,255,224,0,
170,65,104,0,253,77,3,0,216573,128,0,192,255,16,1,128,0,224,255,0,1,128,0,176,255,240,0,160,0,208,255,240,0,112,0,224,255,224,0,160,0,192,255,0,1,128,0,160,255,240,0,112,0,0,0,224,0,144,0,208,255,224,0,128,0,240,255,224,0,144,0,224,255,240,0,112,0,208,255,224,0,112,0,192,255,0,1,144,0,208,255,240,0,128,0,240,255,240,0,128,0,224,255,16,1,
170,65,104,0,12,78,3,0,216588,144,0,224,255,224,0,128,0,208,255,224,0,160,0,192,255,240,0,144,0,224,255,240,0,128,0,224,255,0,1,144,0,208,255,0,1,128,0,208,255,224,0,160,0,192,255,240,0,144,0,240,255,240,0,128,0,224,255,240,0,112,0,224,255,0,1,128,0,208,255,224,0,144,0,208,255,240,0,160,0,224,255,176,0,128,0,208,255,240,0,128,0,224,255,224,0,
170,65,104,0,28,78,3,0,216604,128,0,208,255,224,0,160,0,208,255,240,0,128,0,224,255,16,1,176,0,208,255,208,0,128,0,208,255,224,0,96,0,224,255,240,0,128,0,208,255,224,0,144,0,224,255,208,0,160,0,208,255,32,1,128,0,192,255,240,0,112,0,240,255,192,0,160,0,192,255,16,1,112,0,224,255,224,0,144,0,224,255,16,1,144,0,224,255,224,0,128,0,208,255,208,0,
170,65,104,0,43,78,3,0,216619,144,0,224,255,208,0,144,0,240,255,16,1,128,0,224,255,240,0,128,0,224,255,32,1,128,0,224,255,208,0,144,0,208,255,224,0,128,0,208,255,0,1,112,0,224,255,224,0,144,0,208,255,0,1,112,0,240,255,16,1,160,0,208,255,0,1,144,0,224,255,240,0,144,0,224,255,208,0,128,0,208,255,240,0,144,0,192,255,208,0,160,0,192,255,208,0,
170,65,104,0,58,78,3,0,216634,144,0,224,255,208,0,144,0,224,255,224,0,128,0,224,255,0,1,112,0,224,255,224,0,144,0,208,255,224,0,128,0,240,255,0,1,128,0,224,255,208,0,160,0,240,255,224,0,128,0,208,255,240,0,160,0,208,255,32,1,112,0,192,255,0,1,128,0,208,255,208,0,112,0,208,255,16,1,144,0,240,255,208,0,144,0,240,255,16,1,112,0,240,255,240,0,
170,65,104,0,74,78,3,0,216650,112,0,208,255,240,0,112,0,240,255,224,0,96,0,208,255,240,0,144,0,208,255,16,1,144,0,224,255,208,0,128,0,224,255,208,0,144,0,192,255,0,1,128,0,240,255,224,0,176,0,192,255,208,0,128,0,224,255,208,0,128,0,208,255,208,0,128,0,240,255,240,0,112,0,192,255,240,0,144,0,208,255,224,0,128,0,224,255,224,0,128,0,208,255,240,0,
170,65,104,0,89,78,3,0,216665,128,0,224,255,16,1,144,0,208,255,240,0,144,0,208,255,0,1,112,0,224,255,240,0,128,0,192,255,224,0,128,0,192,255,224,0,128,0,224,255,0,1,144,0,208,255,0,1,128,0,240,255,240,0,144,0,208,255,240,0,144,0,208,255,16,1,128,0,224,255,208,0,160,0,208,255,240,0,144,0,208,255,240,0,144,0,208,255,16,1,128,0,208,255,16,1,
170,65,104,0,105,78,3,0,216681,128,0,208,255,240,0,160,0,192,255,240,0,112,0,240,255,240,0,160,0,224,255,224,0,128,0,192,255,0,1,128,0,240,255,240,0,96,0,192,255,0,1,128,0,208,255,208,0,128,0,224,255,224,0,160,0,176,255,0,1,128,0,224,255,240,0,160,0,176,255,16,1,144,0,224,255,224,0,96,0,224,255,208,0,128,0,224,255,0,1,128,0,208,255,224,0,
170,65,104,0,120,78,3,0,216696,160,0,208,255,0,1,128,0,176,255,224,0,144,0,240,255,224,0,128,0,224,255,240,0,112,0,208,255,0,1,128,0,208,255,0,1,144,0,208,255,224,0,112,0,240,255,208,0,128,0,224,255,240,0,128,0,208,255,208,0,128,0,208,255,192,0,128,0,208,255,208,0,128,0,240,255,224,0,112,0,192,255,0,1,112,0,208,255,16,1,144,0,192,255,0,1,
170,65,104,0,136,78,3,0,216712,144,0,208,255,208,0,128,0,224,255,0,1,112,0,208,255,0,1,128,0,192,255,224,0,144,0,208,255,0,1,144,0,192,255,0,1,144,0,240,255,240,0,128,0,208,255,16,1,128,0,0,0,240,0,112,0,224,255,0,1,144,0,192,255,0,1,128,0,240,255,224,0,144,0,208,255,16,1,128,0,192,255,224,0,128,0,208,255,0,1,144,0,224,255,0,1,
170,65,104,0,151,78,3,0,216727,160,0,208,255,224,0,144,0,208,255,16,1,128,0,192,255,0,1,144,0,208,255,240,0,144,0,192,255,240,0,128,0,224,255,224,0,176,0,240,255,224,0,128,0,208,255,208,0,144,0,208,255,0,1,144,0,208,255,240,0,144,0,208,255,0,1,144,0,224,255,240,0,144,0,224,255,16,1,144,0,224,255,240,0,112,0,224,255,240,0,128,0,208,255,240,0,
170,65,104,0,166,78,3,0,216742,112,0,208,255,224,0,144,0,224,255,240,0,128,0,208,255,0,1,128,0,208,255,224,0,128,0,224,255,224,0,144,0,208,255,0,1,144,0,208,255,0,1,144,0,224,255,224,0,96,0,224,255,240,0,128,0,208,255,224,0,144,0,192,255,0,1,144,0,192,255,208,0,128,0,192,255,0,1,144,0,224,255,0,1,144,0,192,255,0,1,144,0,192,255,16,1,
170,65,104,0,182,78,3,0,216758,128,0,208,255,224,0,160,0,208,255,208,0,144,0,192,255,0,1,160,0,176,255,0,1,160,0,192,255,16,1,144,0,224,255,240,0,128,0,208,255,0,1,144,0,224,255,240,0,144,0,128,255,192,0,144,0,208,255,0,1,144,0,0,0,208,0,160,0,208,255,240,0,144,0,192,255,48,1,144,0,176,255,224,0,128,0,208,255,16,1,128,0,240,255,0,1,
170,65,104,0,197,78,3,0,216773,144,0,208,255,240,0,160,0,176,255,0,1,96,0,224,255,208,0,176,0,224,255,240,0,112,0,224,255,224,0,128,0,208,255,16,1,176,0,192,255,224,0,128,0,240,255,224,0,128,0,208,255,240,0,128,0,208,255,240,0,128,0,224,255,240,0,160,0,208,255,240,0,144,0,224,255,240,0,144,0,208,255,240,0,160,0,208,255,32,1,128,0,208,255,240,0,
170,65,104,0,213,78,3,0,216789,144,0,208,255,224,0,144,0,224,255,208,0,144,0,176,255,240,0,128,0,208,255,240,0,128,0,208,255,240,0,160,0,192,255,240,0,128,0,240,255,208,0,144,0,224,255,16,1,144,0,208,255,240,0,112,0,192,255,224,0,160,0,192,255,0,1,128,0,240,255,208,0,128,0,192,255,0,1,128,0,208,255,240,0,112,0,224,255,224,0,128,0,208,255,224,0,
170,65,104,0,228,78,3,0,216804,144,0,240,255,224,0,160,0,208,255,208,0,144,0,192,255,224,0,112,0,192,255,224,0,144,0,192,255,240,0,128,0,224,255,224,0,176,0,192,255,224,0,128,0,176,255,224,0,144,0,208,255,224,0,160,0,208,255,0,1,128,0,240,255,224,0,128,0,208,255,0,1,144,0,208,255,240,0,128,0,224,255,240,0,144,0,208,255,224,0,128,0,208,255,224,0,
170,65,104,0,244,78,3,0,216820,160,0,208,255,208,0,144,0,224,255,240,0,128,0,208,255,224,0,160,0,192,255,0,1,128,0,0,0,208,0,144,0,224,255,224,0,144,0,192,255,0,1,128,0,208,255,0,1,160,0,192,255,192,0,128,0,224,255,240,0,144,0,224,255,0,1,128,0,224,255,0,1,128,0,208,255,0,1,144,0,224,255,224,0,128,0,224,255,16,1,144,0,224,255,208,0,
170,65,104,0,3,79,3,0,216835,144,0,224,255,0,1,128,0,208,255,240,0,160,0,192,255,16,1,176,0,176,255,224,0,128,0,208,255,224,0,144,0,224,255,240,0,96,0,192,255,208,0,176,0,192,255,16,1,128,0,208,255,192,0,128,0,224,255,192,0,112,0,208,255,0,1,112,0,240,255,0,1,160,0,192,255,224,0,144,0,224,255,208,0,144,0,224,255,240,0,96,0,240,255,0,1,
170,65,104,0,19,79,3,0,216851,128,0,224,255,192,0,144,0,208,255,208,0,128,0,240,255,208,0,144,0,208,255,224,0,160,0,192,255,240,0,128,0,224,255,240,0,160,0,208,255,224,0,144,0,224,255,0,1,144,0,192,255,240,0,144,0,224,255,224,0,144,0,224,255,224,0,176,0,224,255,0,1,128,0,224,255,240,0,128,0,208,255,0,1,128,0,224,255,16,1,128,0,224,255,224,0,
170,65,104,0,34,79,3,0,216866,144,0,208,255,0,1,144,0,224,255,208,0,144,0,208,255,240,0,128,0,192,255,240,0,112,0,224,255,224,0,176,0,192,255,0,1,128,0,224,255,224,0,160,0,208,255,224,0,112,0,208,255,240,0,128,0,240,255,240,0,96,0,192,255,0,1,128,0,208,255,208,0,112,0,192,255,224,0,144,0,176,255,32,1,128,0,224,255,176,0,160,0,208,255,16,1,
170,65,104,0,49,79,3,0,216881,128,0,240,255,0,1,144,0,208,255,224,0,144,0,208,255,16,1,128,0,240,255,0,1,160,0,208,255,32,1,128,0,224,255,0,1,128,0,208,255,240,0,160,0,208,255,240,0,128,0,192,255,224,0,160,0,208,255,240,0,144,0,192,255,224,0,144,0,224,255,240,0,112,0,208,255,240,0,128,0,208,255,240,0,144,0,208,255,240,0,128,0,208,255,0,1,
170,65,104,0,65,79,3,0,216897,144,0,240,255,240,0,144,0,192,255,0,1,128,0,224,255,208,0,144,0,208,255,224,0,144,0,192,255,240,0,144,0,208,255,224,0,128,0,208,255,0,1,112,0,208,255,224,0,160,0,208,255,208,0,144,0,208,255,240,0,112,0,224,255,208,0,160,0,192,255,16,1,160,0,208,255,224,0,160,0,208,255,208,0,112,0,192,255,0,1,128,0,240,255,208,0,
170,65,104,0,80,79,3,0,216912,112,0,224,255,240,0,128,0,240,255,224,0,144,0,224,255,0,1,160,0,176,255,240,0,144,0,208,255,224,0,160,0,224,255,192,0,128,0,192,255,0,1,144,0,192,255,0,1,128,0,208,255,240,0,128,0,240,255,0,1,160,0,208,255,240,0,144,0,240,255,240,0,144,0,192,255,160,0,128,0,176,255,208,0,128,0,224,255,208,0,128,0,208,255,240,0,
170,65,104,0,96,79,3,0,216928,128,0,224,255,0,1,144,0,208,255,16,1,144,0,208,255,240,0,144,0,224,255,16,1,128,0,208,255,32,1,128,0,192,255,240,0,160,0,208,255,0,1,144,0,192,255,224,0,144,0,240,255,240,0,160,0,208,255,32,1,112,0,208,255,240,0,160,0,192,255,240,0,128,0,208,255,240,0,128,0,224,255,240,0,128,0,224,255,0,1,128,0,208,255,224,0,
170,65,104,0,111,79,3,0,216943,144,0,208,255,0,1,144,0,192,255,0,1,144,0,240,255,224,0,144,0,192,255,240,0,128,0,224,255,208,0,160,0,192,255,240,0,128,0,192,255,192,0,128,0,224,255,0,1,160,0,192,255,240,0,128,0,240,255,240,0,112,0,208,255,240,0,144,0,176,255,224,0,144,0,224,255,208,0,128,0,224,255,0,1,144,0,0,0,0,1,96,0,224,255,240,0,
170,65,104,0,127,79,3,0,216959,144,0,192,255,32,1,112,0,208,255,0,1,176,0,192,255,240,0,112,0,240,255,240,0,144,0,224,255,208,0,112,0,192,255,0,1,144,0,240,255,176,0,144,0,224,255,16,1,128,0,192,255,240,0,128,0,208,255,0,1,144,0,208,255,208,0,128,0,224,255,16,1,144,0,208,255,240,0,144,0,208,255,224,0,128,0,208,255,32,1,176,0,208,255,224,0,
170,65,104,0,142,79,3,0,216974,144,0,224,255,224,0,128,0,192,255,240,0,144,0,224,255,240,0,128,0,176,255,16,1,160,0,208,255,240,0,160,0,208,255,208,0,160,0,192,255,0,1,128,0,208,255,240,0,128,0,208,255,240,0,160,0,192,255,224,0,144,0,224,255,240,0,144,0,208,255,16,1,144,0,224,255,240,0,112,0,208,255,0,1,160,0,208,255,224,0,144,0,240,255,224,0,
170,65,104,0,157,79,3,0,216989,144,0,208,255,0,1,128,0,208,255,224,0,112,0,192,255,0,1,160,0,208,255,240,0,128,0,224,255,240,0,144,0,208,255,208,0,128,0,192,255,240,0,112,0,192,255,208,0,160,0,224,255,240,0,128,0,224,255,240,0,128,0,224,255,224,0,112,0,224,255,16,1,112,0,208,255,224,0,160,0,208,255,0,1,144,0,176,255,208,0,128,0,224,255,240,0,
170,65,104,0,173,79,3,0,217005,144,0,224,255,240,0,128,0,208,255,0,1,144,0,208,255,16,1,112,0,208,255,224,0,176,0,192,255,224,0,128,0,192,255,224,0,128,0,192,255,192,0,160,0,192,255,224,0,144,0,224,255,224,0,144,0,224,255,32,1,128,0,224,255,224,0,128,0,192,255,208,0,144,0,224,255,224,0,128,0,224,255,0,1,128,0,192,255,48,1,128,0,208,255,0,1,
170,65,104,0,188,79,3,0,217020,144,0,208,255,224,0,160,0,208,255,208,0,128,0,224,255,32,1,128,0,224,255,192,0,96,0,208,255,208,0,144,0,208,255,240,0,160,0,192,255,224,0,128,0,240,255,208,0,128,0,208,255,240,0,128,0,208,255,224,0,128,0,192,255,224,0,144,0,224,255,224,0,112,0,208,255,208,0,144,0,208,255,208,0,144,0,224,255,240,0,112,0,192,255,224,0,
170,65,104,0,204,79,3,0,217036,160,0,176,255,240,0,144,0,192,255,224,0,176,0,208,255,192,0,112,0,208,255,0,1,128,0,224,255,224,0,64,0,192,255,192,0,144,0,224,255,240,0,144,0,208,255,0,1,144,0,192,255,16,1,128,0,240,255,240,0,160,0,208,255,0,1,128,0,224,255,224,0,144,0,224,255,240,0,128,0,208,255,240,0,128,0,224,255,224,0,176,0,208,255,0,1,
170,65,104,0,219,79,3,0,217051,144,0,224,255,224,0,128,0,208,255,224,0,144,0,192,255,208,0,128,0,224,255,224,0,160,0,224,255,208,0,128,0,224,255,224,0,128,0,224,255,208,0,144,0,224,255,16,1,144,0,192,255,0,1,160,0,208,255,240,0,160,0,240,255,0,1,128,0,192,255,192,0,128,0,224,255,0,1,128,0,192,255,240,0,160,0,192,255,208,0,144,0,240,255,192,0,
170,65,104,0,235,79,3,0,217067,144,0,224,255,208,0,144,0,176,255,0,1,128,0,208,255,224,0,160,0,208,255,208,0,128,0,208,255,0,1,128,0,224,255,208,0,160,0,224,255,208,0,128,0,208,255,240,0,176,0,208,255,48,1,160,0,192,255,0,1,128,0,208,255,208,0,128,0,192,255,0,1,160,0,0,0,240,0,160,0,192,255,16,1,112,0,208,255,0,1,128,0,160,255,224,0,
170,65,104,0,250,79,3,0,217082,112,0,224,255,224,0,128,0,192,255,240,0,144,0,208,255,0,1,128,0,224,255,208,0,144,0,208,255,208,0,144,0,208,255,16,1,128,0,192,255,240,0,160,0,192,255,208,0,144,0,192,255,192,0,128,0,192,255,0,1,144,0,208,255,16,1,128,0,208,255,224,0,160,0,192,255,224,0,128,0,192,255,208,0,144,0,208,255,240,0,128,0,208,255,0,1,
170,65,104,0,10,80,3,0,217098,128,0,208,255,0,1,144,0,208,255,224,0,128,0,208,255,240,0,160,0,224,255,224,0,128,0,208,255,0,1,144,0,192,255,240,0,128,0,224,255,240,0,128,0,192,255,0,1,144,0,240,255,208,0,128,0,208,255,0,1,128,0,224,255,0,1,160,0,208,255,0,1,144,0,176,255,240,0,112,0,240,255,192,0,144,0,192,255,32,1,144,0,192,255,240,0,
170,65,104,0,25,80,3,0,217113,144,0,224,255,240,0,144,0,208,255,240,0,144,0,224,255,208,0,128,0,224,255,240,0,112,0,208,255,16,1,144,0,208,255,240,0,128,0,192,255,208,0,128,0,0,0,224,0,112,0,240,255,0,1,160,0,192,255,0,1,144,0,192,255,224,0,128,0,208,255,192,0,128,0,224,255,240,0,144,0,224,255,208,0,112,0,176,255,208,0,160,0,192,255,208,0,
170,65,104,0,40,80,3,0,217128,144,0,192,255,240,0,112,0,208,255,224,0,176,0,224,255,224,0,112,0,208,255,0,1,128,0,208,255,208,0,128,0,208,255,240,0,128,0,208,255,240,0,176,0,224,255,0,1,128,0,240,255,224,0,144,0,208,255,240,0,128,0,192,255,0,1,144,0,240,255,176,0,144,0,224,255,32,1,112,0,240,255,224,0,144,0,192,255,224,0,112,0,208,255,240,0,
170,65,104,0,56,80,3,0,217144,144,0,224,255,224,0,144,0,192,255,16,1,112,0,176,255,0,1,144,0,192,255,240,0,128,0,208,255,240,0,112,0,240,255,0,1,112,0,224,255,0,1,128,0,224,255,0,1,160,0,192,255,192,0,144,0,192,255,240,0,144,0,224,255,224,0,128,0,208,255,224,0,144,0,208,255,224,0,128,0,208,255,208,0,128,0,208,255,0,1,144,0,240,255,208,0,
170,65,104,0,71,80,3,0,217159,128,0,224,255,224,0,128,0,224,255,224,0,160,0,208,255,224,0,144,0,192,255,16,1,160,0,224,255,224,0,144,0,208,255,16,1,128,0,240,255,16,1,96,0,208,255,240,0,144,0,224,255,224,0,144,0,224,255,192,0,176,0,208,255,16,1,128,0,224,255,192,0,144,0,208,255,224,0,160,0,176,255,0,1,160,0,160,255,208,0,144,0,192,255,0,1,
170,65,104,0,87,80,3,0,217175,128,0,224,255,224,0,144,0,224,255,240,0,160,0,176,255,0,1,112,0,224,255,224,0,176,0,192,255,240,0,128,0,208,255,224,0,160,0,208,255,224,0,144,0,176,255,224,0,144,0,224,255,208,0,160,0,208,255,32,1,144,0,208,255,208,0,128,0,208,255,208,0,160,0,208,255,208,0,112,0,240,255,0,1,128,0,224,255,16,1,144,0,208,255,240,0,
170,65,104,0,102,80,3,0,217190,128,0,208,255,240,0,176,0,192,255,240,0,112,0,240,255,224,0,112,0,224,255,0,1,144,0,192,255,16,1,128,0,192,255,240,0,176,0,192,255,16,1,144,0,240,255,224,0,160,0,192,255,0,1,128,0,192,255,240,0,128,0,224,255,240,0,160,0,224,255,32,1,144,0,208,255,0,1,112,0,224,255,16,1,128,0,208,255,240,0,128,0,208,255,240,0,
170,65,104,0,118,80,3,0,217206,144,0,208,255,208,0,128,0,224,255,224,0,176,0,208,255,224,0,128,0,208,255,224,0,128,0,208,255,224,0,144,0,208,255,32,1,144,0,224,255,224,0,192,0,192,255,0,1,128,0,160,255,208,0,128,0,208,255,224,0,160,0,224,255,0,1,128,0,240,255,224,0,128,0,208,255,16,1,128,0,208,255,240,0,96,0,208,255,224,0,144,0,192,255,208,0,
170,65,104,0,133,80,3,0,217221,128,0,224,255,192,0,128,0,224,255,208,0,128,0,192,255,240,0,144,0,208,255,224,0,160,0,208,255,240,0,144,0,240,255,240,0,112,0,208,255,192,0,128,0,208,255,224,0,112,0,224,255,240,0,160,0,208,255,224,0,144,0,224,255,224,0,128,0,192,255,208,0,144,0,208,255,224,0,160,0,208,255,208,0,160,0,208,255,240,0,144,0,208,255,240,0,
170,65,104,0,148,80,3,0,217236,128,0,224,255,192,0,128,0,208,255,16,1,144,0,208,255,240,0,160,0,192,255,32,1,160,0,160,255,240,0,144,0,208,255,0,1,128,0,192,255,0,1,144,0,208,255,240,0,144,0,192,255,224,0,128,0,240,255,0,1,176,0,224,255,240,0,160,0,160,255,240,0,112,0,240,255,208,0,144,0,240,255,208,0,128,0,224,255,208,0,144,0,192,255,208,0,
170,65,104,0,164,80,3,0,217252,128,0,208,255,0,1,112,0,240,255,224,0,160,0,192,255,32,1,128,0,224,255,32,1,160,0,208,255,0,1,112,0,192,255,208,0,112,0,192,255,0,1,144,0,224,255,240,0,144,0,224,255,16,1,128,0,208,255,224,0,128,0,224,255,16,1,144,0,208,255,0,1,160,0,224,255,176,0,128,0,240,255,240,0,128,0,240,255,208,0,128,0,208,255,240,0,
170,65,104,0,179,80,3,0,217267,112,0,208,255,208,0,160,0,208,255,224,0,128,0,240,255,208,0,128,0,192,255,0,1,128,0,208,255,0,1,128,0,224,255,224,0,160,0,224,255,240,0,128,0,240,255,240,0,144,0,224,255,208,0,144,0,224,255,240,0,128,0,208,255,240,0,160,0,224,255,224,0,128,0,224,255,192,0,144,0,208,255,224,0,128,0,208,255,32,1,128,0,224,255,240,0,
170,65,104,0,195,80,3,0,217283,144,0,192,255,48,1,96,0,192,255,240,0,144,0,224,255,208,0,112,0,192,255,16,1,144,0,240,255,0,1,96,0,208,255,240,0,128,0,208,255,224,0,112,0,192,255,224,0,144,0,208,255,0,1,112,0,0,0,240,0,144,0,208,255,0,1,112,0,208,255,0,1,160,0,192,255,224,0,128,0,240,255,32,1,112,0,224,255,224,